Time,Conductivity,Temperature,Pressure,Chlorophyll,Backscatter,Temperature,Dissolved O2 concentration,PAR,Transmittance,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Dissolved O2 saturation,Density anomaly 
2020-11-06 13:26:47.500,64.2241614,28.3072342,92.8311616,57.0000000,53.0000000,28.3593000,218.1605629,-8.5700929,45.2414674,82.6986616,82.0242837,40.3878867,1549.0870265,60400.9087383,112.4051471,26.7019855
2020-11-06 13:26:48.000,64.2150322,28.3041344,92.8909155,57.0000000,53.0000000,28.3593000,218.1646352,-8.5758289,45.2413513,82.7584155,82.0835502,40.3840044,1549.0772609,60395.6866637,112.3992131,26.7003551
2020-11-06 13:26:48.500,64.2075073,28.3066120,92.9254088,57.0000000,53.0000000,28.3424000,217.7654444,-8.5844328,45.2414790,82.7929088,82.1177623,40.3764941,1549.0752239,60385.9211085,112.1933161,26.6940083
2020-11-06 13:26:49.000,64.1997712,28.3060229,92.9767041,57.0000000,53.0000000,28.3424000,217.7717160,-8.5662689,45.2414442,82.8442041,82.1686393,40.3714568,1549.0694919,60379.2844911,112.1923334,26.6906276
2020-11-06 13:26:49.500,64.1964789,28.2885543,93.0193182,57.0000000,53.0000000,28.3293000,217.3756549,-8.5423691,45.2413280,82.8868182,82.2109059,40.3840694,1549.0459836,60395.1443642,111.9647307,26.7061852
2020-11-06 13:26:50.000,64.1940620,28.2988216,93.0578230,57.0000000,53.0000000,28.3293000,217.3922273,-8.5662689,45.2413048,82.9253230,82.2490967,40.3735256,1549.0575597,60381.7279884,111.9851593,26.6949517
2020-11-06 13:26:50.500,64.1896132,28.3032370,93.0704971,57.0000000,53.0000000,28.3202000,219.5454498,-8.5528850,45.2413977,82.9379971,82.2616674,40.3665586,1549.0598982,60372.7530187,113.0979785,26.6882707
2020-11-06 13:26:51.000,64.1885307,28.3053182,93.0931597,56.0000000,54.0000000,28.3202000,219.5494690,-8.5700929,45.2413745,82.9606597,82.2841452,40.3639942,1549.0620415,60369.4773967,113.1022140,26.6857348
2020-11-06 13:26:51.500,64.1892506,28.3051200,93.1473108,56.0000000,54.0000000,28.3157000,219.1765983,-8.5375891,45.2412003,83.0148108,82.3378548,40.3646602,1549.0632300,60370.3694777,112.9101871,26.6865334
2020-11-06 13:26:52.000,64.1885516,28.3067827,93.1501497,56.0000000,54.0000000,28.3157000,219.1795462,-8.5662689,45.2438252,83.0176497,82.3406705,40.3627349,1549.0648163,60367.9084559,112.9135104,26.6845356
2020-11-06 13:26:52.500,64.1894639,28.3101798,93.1985493,56.0000000,54.0000000,28.3189000,218.7714130,-8.6064207,45.2440110,83.0660493,82.3886754,40.3604590,1549.0705261,60365.0819107,112.7079766,26.6818842
2020-11-06 13:26:53.000,64.1895614,28.3111654,93.2444393,57.0000000,53.0000000,28.3189000,218.7730374,-8.6064207,45.2440110,83.1119393,82.4341912,40.3596689,1549.0725804,60364.1047790,112.7101017,26.6811523
2020-11-06 13:26:53.500,64.1897672,28.3108460,93.2769939,57.0000000,53.0000000,28.3227000,218.5374037,-8.6255405,45.2439065,83.1444939,82.4664803,40.3600786,1549.0728745,60364.6446351,112.5883847,26.6817068
2020-11-06 13:26:54.000,64.1895564,28.2967295,93.2856410,57.0000000,53.0000000,28.3227000,218.5180398,-8.5882568,45.2436858,83.1531410,82.4750569,40.3720247,1549.0553027,60379.7598192,112.5603719,26.6954916
2020-11-06 13:26:54.500,64.1871833,28.2957881,93.3955485,57.0000000,53.0000000,28.3208000,218.6449536,-8.5710489,45.2435929,83.2630485,82.5840682,40.3711000,1549.0541475,60378.5491152,112.6234614,26.6955780
2020-11-06 13:26:55.000,64.1813725,28.2962010,93.4727085,56.0000000,53.0000000,28.3208000,218.6511591,-8.5653129,45.2420133,83.3402085,82.6605989,40.3665694,1549.0515405,60372.6350665,112.6245595,26.6923524
2020-11-06 13:26:55.500,64.1748273,28.2838201,93.5296047,56.0000000,53.0000000,28.3220000,218.1862717,-8.5634010,45.2415023,83.3971047,82.7170312,40.3724895,1549.0321278,60379.9126262,112.3664502,26.7012160
2020-11-06 13:26:56.000,64.1722201,28.3130044,93.6096034,56.0000000,53.0000000,28.3220000,218.2296092,-8.5777409,45.2416300,83.4771034,82.7963776,40.3455888,1549.0677812,60345.8030804,112.4246266,26.6714739
2020-11-06 13:26:56.500,64.1783445,28.3255754,93.7264433,57.0000000,52.0000000,28.3142000,219.0118043,-8.5710489,45.2414906,83.5939433,82.9122646,40.3391563,1549.0899610,60337.9354536,112.8463312,26.6628966
2020-11-06 13:26:57.000,64.1857188,28.3303442,93.7868440,57.0000000,52.0000000,28.3142000,219.0124552,-8.5624450,45.2417810,83.6543440,82.9721728,40.3403167,1549.1024502,60339.7000988,112.8560426,26.6624244
2020-11-06 13:26:57.500,64.1898471,28.3282957,93.8537343,57.0000000,52.0000000,28.3196000,217.9359194,-8.5806088,45.2417694,83.7212343,83.0385176,40.3449953,1549.1041205,60345.8011900,112.3005428,26.6669234
2020-11-06 13:26:58.000,64.1929283,28.3192870,93.9065666,57.0000000,52.0000000,28.3196000,217.9211642,-8.5528850,45.2417810,83.7740666,83.0909191,40.3548935,1549.0961169,60358.4639250,112.2828852,26.6776367
2020-11-06 13:26:58.500,64.1946562,28.3188575,93.9465290,57.0000000,52.0000000,28.3282000,219.0239103,-8.5634010,45.2414093,83.8140290,83.1305556,40.3564818,1549.0975452,60360.5542844,112.8512908,26.6791479
2020-11-06 13:26:59.000,64.1952849,28.3181141,93.9880911,57.0000000,52.0000000,28.3282000,219.0226350,-8.5328092,45.2415023,83.8555911,83.1717788,40.3575536,1549.0977798,60361.9514395,112.8499604,26.6803823
2020-11-06 13:26:59.500,64.1936691,28.3159612,94.0265106,57.0000000,53.0000000,28.3301000,218.4657413,-8.6054647,45.2415139,83.8940106,83.2098850,40.3582317,1549.0945154,60362.7666611,112.5595566,26.6817804
2020-11-06 13:27:00.000,64.1888387,28.3123051,94.0379795,57.0000000,53.0000000,28.3301000,218.4649522,-8.5834768,45.2414210,83.9054795,83.2212604,40.3579114,1549.0865107,60362.1890977,112.5523369,26.6828166
2020-11-06 13:27:00.500,64.1909027,28.3162640,94.0708973,56.0000000,52.0000000,28.3245000,218.1260521,-8.6121566,45.2413977,83.9383973,83.2539098,40.3559822,1549.0935334,60359.8369703,112.3836765,26.6801717
2020-11-06 13:27:01.000,64.1935645,28.3176461,94.0922241,56.0000000,52.0000000,28.3245000,218.1258131,-8.5739169,45.2414558,83.9597241,83.2750626,40.3566915,1549.0976126,60360.8412776,112.3864935,26.6803324
2020-11-06 13:27:01.500,64.1927133,28.3117986,94.1220078,56.0000000,52.0000000,28.3244000,218.8989292,-8.6112006,45.2412119,83.9895078,83.3046035,40.3610842,1549.0901897,60366.3821157,112.7769977,26.6857352
2020-11-06 13:27:02.000,64.1918053,28.3157740,94.1208283,56.0000000,52.0000000,28.3244000,218.9052422,-8.6140686,45.2415023,83.9883283,83.3034336,40.3570299,1549.0944274,60361.2170909,112.7849044,26.6813382
2020-11-06 13:27:02.500,64.1917835,28.3153390,94.1893551,56.0000000,52.0000000,28.3212000,218.1383350,-8.6274525,45.2413164,84.0568551,83.3714016,40.3573642,1549.0949978,60361.6683229,112.3892006,26.6820276
2020-11-06 13:27:03.000,64.1939764,28.3179434,94.1951463,56.0000000,52.0000000,28.3212000,218.1400832,-8.6417924,45.2412932,84.0626463,83.3771456,40.3566965,1549.0999870,60360.9061632,112.3943860,26.6806735
2020-11-06 13:27:03.500,64.1941073,28.3045419,94.2308121,57.0000000,52.0000000,28.3215000,219.8188288,-8.6322325,45.2413164,84.0983121,83.4125205,40.3682626,1549.0840099,60375.5643332,113.2422592,26.6940470
2020-11-06 13:27:04.000,64.1898196,28.2793392,94.2609819,57.0000000,52.0000000,28.3215000,219.7875730,-8.6398804,45.2414558,84.1284819,83.4424443,40.3868008,1549.0499196,60398.8830081,113.1920070,26.7166161
2020-11-06 13:27:04.500,64.1864090,28.2817778,94.2805528,57.0000000,52.0000000,28.3229000,218.4676982,-8.6303205,45.2438601,84.1480528,83.4618556,40.3822654,1549.0506975,60393.0264493,112.5138270,26.7124616
2020-11-06 13:27:05.000,64.1769241,28.2901838,94.3487474,57.0000000,52.0000000,28.3229000,218.4881411,-8.6159806,45.2440227,84.2162474,83.5294941,40.3682577,1549.0551097,60374.9792863,112.5307674,26.6993693
2020-11-06 13:27:05.500,64.1689606,28.2931841,94.3936082,57.0000000,52.0000000,28.3196000,218.1778923,-8.6417924,45.2439646,84.2611082,83.5739891,40.3599820,1549.0535639,60364.2324611,112.3712081,26.6923144
2020-11-06 13:27:06.000,64.1644993,28.2894626,94.4364945,57.0000000,52.0000000,28.3196000,218.1769242,-8.6676042,45.2438252,84.3039945,83.6165257,40.3599705,1549.0462678,60364.0729077,112.3639812,26.6937383
2020-11-06 13:27:06.500,64.1634743,28.2873817,94.4407372,57.0000000,52.0000000,28.3089000,218.1228958,-8.6513524,45.2436045,84.3082372,83.6207337,40.3610206,1549.0429735,60365.3662932,112.3330565,26.6952469
2020-11-06 13:27:07.000,64.1628977,28.2854550,94.4778351,57.0000000,52.0000000,28.3089000,218.1209980,-8.6456164,45.2436045,84.3453351,83.6575291,40.3622479,1549.0407503,60366.9143581,112.3293693,26.6969769
2020-11-06 13:27:07.500,64.1631474,28.2832531,94.5320910,57.0000000,52.0000000,28.3055000,219.0100055,-8.6475284,45.2417694,84.3995910,83.7113426,40.3642958,1549.0390913,60369.5386081,112.7844926,26.6994907
2020-11-06 13:27:08.000,64.1612724,28.2822237,94.5151403,57.0000000,52.0000000,28.3055000,219.0100828,-8.6857681,45.2417462,84.3826403,83.6945301,40.3638444,1549.0361142,60368.8915620,112.7823822,26.6994243
2020-11-06 13:27:08.500,64.1581633,28.2724641,94.5450687,57.0000000,52.0000000,28.3006000,219.0547674,-8.6523083,45.2416068,84.4125687,83.7242145,40.3699810,1549.0221078,60376.5581290,112.7915575,26.7074550
2020-11-06 13:27:09.000,64.1491635,28.2667177,94.5692542,57.0000000,52.0000000,28.3006000,219.0547974,-8.6733402,45.2416184,84.4367542,83.7482027,40.3684692,1549.0085468,60374.3261784,112.7802022,26.7083481
2020-11-06 13:27:09.500,64.1440850,28.2581041,94.6308470,57.0000000,52.0000000,28.2945000,219.2184359,-8.6733402,45.2415720,84.4983470,83.8092933,40.3722065,1548.9949927,60378.8976968,112.8511743,26.7143192
2020-11-06 13:27:10.000,64.1434429,28.2538443,94.6680443,56.0000000,52.0000000,28.2945000,219.2133296,-8.7010640,45.2418391,84.5355443,83.8461872,40.3753894,1548.9898132,60382.9189550,112.8428199,26.7183066
2020-11-06 13:27:10.500,64.1431483,28.2530959,94.6781491,56.0000000,52.0000000,28.2854000,218.9224577,-8.6647363,45.2416765,84.5456491,83.8562097,40.3758175,1548.9888243,60383.4544336,112.6920028,26.7189236
2020-11-06 13:27:11.000,64.1393377,28.2561338,94.7323539,57.0000000,52.0000000,28.2854000,218.9304184,-8.6570883,45.2417113,84.5998539,83.9099724,40.3704692,1548.9906185,60376.5683586,112.6982434,26.7141026
2020-11-06 13:27:11.500,64.1361286,28.2574602,94.7782380,57.0000000,52.0000000,28.2807000,218.7167532,-8.6427484,45.2416416,84.6457380,83.9554823,40.3670223,1548.9905989,60372.1074800,112.5884917,26.7112542
2020-11-06 13:27:12.000,64.1336756,28.2528867,94.8524195,57.0000000,52.0000000,28.2807000,218.7130756,-8.6542203,45.2414906,84.7199195,84.0290589,40.3691668,1548.9842666,60374.7640220,112.5796660,26.7147213
2020-11-06 13:27:12.500,64.1302688,28.2523309,94.8742885,57.0000000,52.0000000,28.2771000,218.4408778,-8.6580443,45.2415139,84.7417885,84.0507496,40.3672009,1548.9813573,60372.1604985,112.4373175,26.7135190
2020-11-06 13:27:13.000,64.1296733,28.2495627,94.9141486,57.0000000,52.0000000,28.2771000,218.4378425,-8.6714282,45.2413629,84.7816486,84.0902846,40.3691363,1548.9781135,60374.6057048,112.4319642,26.7160766
2020-11-06 13:27:13.500,64.1277813,28.2417481,94.8793942,57.0000000,52.0000000,28.2770000,219.3080561,-8.6685602,45.2413629,84.7468942,84.0558136,40.3744994,1548.9663723,60381.3111570,112.8690633,26.7225946
2020-11-06 13:27:14.000,64.1235244,28.2375164,94.9269077,57.0000000,52.0000000,28.2770000,219.3062243,-8.6437044,45.2413280,84.7944077,84.1029397,40.3750707,1548.9586591,60381.8993489,112.8607988,26.7246474
2020-11-06 13:27:14.500,64.1231493,28.2484565,94.9084595,56.0000000,52.0000000,28.2678000,218.5648094,-8.6532643,45.2413977,84.7759595,84.0846420,40.3654230,1548.9717067,60369.6648059,112.4929836,26.7136248
2020-11-06 13:27:15.000,64.1270620,28.2576749,94.9000112,56.0000000,52.0000000,28.2678000,218.5741566,-8.6733402,45.2414326,84.7675112,84.0762625,40.3603168,1548.9860137,60363.3399987,112.5112670,26.7066453
2020-11-06 13:27:15.500,64.1299735,28.2613404,94.8499384,56.0000000,51.0000000,28.2594000,219.4697504,-8.6255405,45.2415139,84.7174384,84.0265981,40.3592714,1548.9919581,60362.1016539,112.9782746,26.7044138
2020-11-06 13:27:16.000,64.1309804,28.2607955,94.7998997,56.0000000,51.0000000,28.2594000,219.4677376,-8.6580443,45.2412932,84.6673997,83.9769674,40.3604750,1548.9912173,60363.6408773,112.9770072,26.7052913
2020-11-06 13:27:16.500,64.1299547,28.2561779,94.8514416,56.0000000,52.0000000,28.2618000,219.3593280,-8.6112006,45.2433258,84.7189416,84.0280890,40.3636845,1548.9855369,60367.6880691,112.9148381,26.7094799
2020-11-06 13:27:17.000,64.1278070,28.2593095,94.8601341,56.0000000,52.0000000,28.2618000,219.3656415,-8.6370125,45.2441156,84.7276341,84.0367106,40.3594610,1548.9879575,60362.2668975,112.9211134,26.7052819
2020-11-06 13:27:17.500,64.1215554,28.2547744,94.8774368,57.0000000,51.0000000,28.2674000,217.9440757,-8.6628243,45.2438136,84.7449368,84.0538722,40.3588754,1548.9778639,60361.3049264,112.1807979,26.7064367
2020-11-06 13:27:18.000,64.1107630,28.2432285,94.9000822,57.0000000,51.0000000,28.2674000,217.9376125,-8.6637803,45.2439762,84.7675822,84.0763329,40.3610544,1548.9556830,60363.6796830,112.1580077,26.7120512
2020-11-06 13:27:18.500,64.1003952,28.2416821,94.8760784,57.0000000,52.0000000,28.2626000,218.4717414,-8.6417924,45.2436975,84.7435784,84.0525249,40.3549760,1548.9455170,60355.5966779,112.4262794,26.7078865
2020-11-06 13:27:19.000,64.0944846,28.2239526,94.9262477,57.0000000,52.0000000,28.2626000,218.4526112,-8.6838561,45.2437439,84.7937477,84.1022851,40.3659413,1548.9197596,60369.2848314,112.3912567,26.7223146
2020-11-06 13:27:19.500,64.0878752,28.2153749,94.8962966,57.0000000,51.0000000,28.2555000,219.2572661,-8.6876801,45.2423618,84.7637966,84.0725782,40.3685844,1548.9035630,60372.3780258,112.7913400,26.7270573
2020-11-06 13:27:20.000,64.0866705,28.2176252,94.8378464,57.0000000,51.0000000,28.2555000,219.2610295,-8.6934161,45.2416649,84.7053464,84.0146047,40.3658110,1548.9044969,60368.7983152,112.7956140,26.7239635
2020-11-06 13:27:20.500,64.0843416,28.2175261,94.8465503,57.0000000,51.0000000,28.2507000,218.6083431,-8.6781202,45.2416416,84.7140503,84.0232376,40.3642271,1548.9027535,60366.7120600,112.4586759,26.7228398
2020-11-06 13:27:21.000,64.0890234,28.2236995,94.8307621,57.0000000,51.0000000,28.2507000,218.6127338,-8.7029760,45.2416184,84.6982621,84.0075781,40.3622843,1548.9137393,60364.4158963,112.4708848,26.7192371
2020-11-06 13:27:21.500,64.0906698,28.2251796,94.8067300,57.0000000,51.0000000,28.2538000,219.3416894,-8.6656923,45.2417462,84.6742300,83.9837420,40.3622000,1548.9164364,60364.3589359,112.8485484,26.7185749
2020-11-06 13:27:22.000,64.0836087,28.2112650,94.8181945,56.0000000,51.0000000,28.2538000,219.3285231,-8.7068000,45.2416068,84.6856945,83.9951131,40.3690855,1548.8939198,60372.8243361,112.8208516,26.7284818
2020-11-06 13:27:22.500,64.0783265,28.2070783,94.8324612,56.0000000,51.0000000,28.2435000,219.4441712,-8.6790762,45.2415603,84.6999612,84.0092633,40.3688950,1548.8849302,60372.3972837,112.8726163,26.7298031
2020-11-06 13:27:23.000,64.0681389,28.2039864,94.8584024,56.0000000,51.0000000,28.2435000,219.4489687,-8.6771642,45.2415255,84.7259024,84.0349931,40.3642509,1548.8737836,60366.1583763,112.8665433,26.7274495
2020-11-06 13:27:23.500,64.0628175,28.2057249,94.8855261,56.0000000,51.0000000,28.2334000,218.4312653,-8.6685602,45.2415371,84.7530261,84.0618955,40.3589426,1548.8723706,60359.2556075,112.3429348,26.7229803
2020-11-06 13:27:24.000,64.0624202,28.1952725,94.9401765,56.0000000,51.0000000,28.2334000,218.4174738,-8.7182719,45.2414558,84.8076765,84.1161002,40.3676110,1548.8599189,60370.2396220,112.3223821,26.7332520
2020-11-06 13:27:24.500,64.0625759,28.1901621,94.9658196,56.0000000,51.0000000,28.2157000,219.3021373,-8.7134919,45.2416533,84.8333196,84.1415343,40.3721011,1548.8540775,60375.9412049,112.7708765,26.7384593
2020-11-06 13:27:25.000,64.0590419,28.1924780,95.0005613,56.0000000,52.0000000,28.2157000,219.3087263,-8.7087120,45.2413861,84.8680613,84.1759926,40.3675720,1548.8548640,60370.0932770,112.7756172,26.7344163
2020-11-06 13:27:25.500,64.0567021,28.1864161,94.9760550,56.0000000,52.0000000,28.2047000,219.1172131,-8.7125359,45.2413397,84.8435550,84.1516863,40.3711099,1548.8451180,60374.4775521,112.6683675,26.7390115
2020-11-06 13:27:26.000,64.0505903,28.1842489,94.9975549,56.0000000,52.0000000,28.2047000,219.1196963,-8.6733402,45.2413745,84.8650549,84.1730108,40.3685890,1548.8381344,60371.0730513,112.6641290,26.7379290
2020-11-06 13:27:26.500,64.0441816,28.1810531,95.0422850,56.0000000,52.0000000,28.2012000,220.0889932,-8.6723842,45.2412932,84.9097850,84.2173761,40.3667305,1548.8300224,60368.5065037,113.1555151,26.7377895
2020-11-06 13:27:27.000,64.0380859,28.1835063,95.0007543,56.0000000,51.0000000,28.2012000,220.0974846,-8.7096680,45.2413280,84.8682543,84.1761841,40.3602752,1548.8277857,60360.0941088,113.1602719,26.7319244
2020-11-06 13:27:27.500,64.0363434,28.1814051,95.0109982,56.0000000,51.0000000,28.2012000,220.1731902,-8.7278318,45.2412467,84.8784982,84.1863445,40.3608282,1548.8240087,60360.7354637,113.1957159,26.7330891
2020-11-06 13:27:28.000,64.0329385,28.1823677,95.0567744,57.0000000,52.0000000,28.2012000,220.1778759,-8.7020200,45.2412235,84.9242744,84.2317474,40.3575495,1548.8233849,60356.4798163,113.1978072,26.7304894
2020-11-06 13:27:28.500,64.0302434,28.1716972,95.0856169,57.0000000,52.0000000,28.2029000,219.1761344,-8.6752522,45.2412119,84.9531169,84.2603547,40.3647712,1548.8084824,60365.5388018,112.6679805,26.7396325
2020-11-06 13:27:29.000,64.0287089,28.1780059,95.0672454,56.0000000,51.0000000,28.2029000,219.1861532,-8.6962840,45.2438020,84.9347454,84.2421330,40.3582627,1548.8149019,60357.2338942,112.6804799,26.7325336
2020-11-06 13:27:29.500,64.0323345,28.1735892,95.0874664,56.0000000,51.0000000,28.1972000,219.5670500,-8.6570883,45.2440343,84.9549664,84.2621891,40.3646430,1548.8124622,60365.4530443,112.8722886,26.7389096
2020-11-06 13:27:30.000,64.0329341,28.1754207,95.0960113,56.0000000,51.0000000,28.1972000,219.5691499,-8.6876801,45.2439878,84.9635113,84.2706643,40.3634969,1548.8153461,60364.0271305,112.8759739,26.7374681
2020-11-06 13:27:30.500,64.0344863,28.1750247,95.1228283,57.0000000,51.0000000,28.1943000,218.9832168,-8.6771642,45.2436394,84.9903283,84.2972627,40.3649391,1548.8164687,60365.9209367,112.5749464,26.7388020
2020-11-06 13:27:31.000,64.0344911,28.1768887,95.0892297,57.0000000,51.0000000,28.1943000,218.9855652,-8.6772687,45.2436381,84.9567297,84.2639381,40.3633534,1548.8182488,60363.8989987,112.5785350,26.7368391
2020-11-06 13:27:31.500,64.0299360,28.1634693,95.0878809,57.0000000,51.0000000,28.1938000,219.7649650,-8.6274525,45.2434884,84.9553809,84.2626002,40.3716161,1548.7980027,60374.1959815,112.9600235,26.7475594
2020-11-06 13:27:32.000,64.0289440,28.1654603,95.0894919,57.0000000,51.0000000,28.1938000,219.7686375,-8.6656923,45.2418739,84.9569919,84.2641981,40.3691954,1548.7997658,60371.0954947,112.9640054,26.7450742
2020-11-06 13:27:32.500,64.0257051,28.1661092,95.1511300,56.0000000,52.0000000,28.1999000,219.2498288,-8.6647363,45.2416184,85.0186300,84.3253336,40.3662983,1548.7991361,60367.3358701,112.6966857,26.7429347
2020-11-06 13:27:33.000,64.0134032,28.1324437,95.2242909,56.0000000,52.0000000,28.1999000,219.2140856,-8.6733402,45.2416649,85.0917909,84.3978979,40.3863864,1548.7489117,60392.3598035,112.6298785,26.7696674
2020-11-06 13:27:33.500,64.0001071,28.1359023,95.3117879,57.0000000,52.0000000,28.1973000,219.1436279,-8.6934161,45.2415023,85.1792879,84.4846814,40.3738587,1548.7445913,60376.0521587,112.5920740,26.7594364
2020-11-06 13:27:34.000,64.0000410,28.1371779,95.3218927,57.0000000,52.0000000,28.1973000,219.1455439,-8.6953281,45.2415603,85.1893927,84.4947038,40.3727118,1548.7463035,60374.6017240,112.5946506,26.7581875
2020-11-06 13:27:34.500,64.0005453,28.1450961,95.3908677,56.0000000,51.0000000,28.1778000,219.1893520,-8.6924601,45.2415255,85.2583677,84.5631163,40.3662475,1548.7577274,60366.4629019,112.6274553,26.7509553
2020-11-06 13:27:35.000,63.9977369,28.1454316,95.3966419,56.0000000,51.0000000,28.1778000,219.1923252,-8.6599563,45.2415139,85.2641419,84.5688434,40.3639459,1548.7561123,60363.4491126,112.6281441,26.7491323
2020-11-06 13:27:35.500,63.9969126,28.1471363,95.3941097,57.0000000,51.0000000,28.1685000,219.2329702,-8.6465724,45.2415836,85.2616097,84.5663318,40.3618922,1548.7575782,60360.8174451,112.6508296,26.7470023
2020-11-06 13:27:36.000,63.9959736,28.1440898,95.4213752,57.0000000,51.0000000,28.1685000,219.2297371,-8.6599563,45.2417694,85.2888752,84.5933750,40.3638271,1548.7535033,60363.2453956,112.6448589,26.7495973
2020-11-06 13:27:36.500,63.9949809,28.1411315,95.4258733,57.0000000,51.0000000,28.1628000,219.1007788,-8.6790762,45.2414790,85.2933733,84.5978364,40.3656556,1548.7491229,60365.5271213,112.5743834,26.7519858
2020-11-06 13:27:37.000,63.9948186,28.1418133,95.4676622,57.0000000,51.0000000,28.1628000,219.1021829,-8.6915041,45.2414674,85.3351622,84.6392846,40.3649396,1548.7505404,60364.6322600,112.5758910,26.7513953
2020-11-06 13:27:37.500,63.9932399,28.1335489,95.4662896,57.0000000,51.0000000,28.1608000,219.5566975,-8.6628243,45.2414210,85.3337896,84.6379232,40.3709092,1548.7389789,60372.1344925,112.7981687,26.7586576
2020-11-06 13:27:38.000,63.9903296,28.1286224,95.4609895,57.0000000,51.0000000,28.1608000,219.5523147,-8.6284085,45.2415371,85.3284895,84.6326663,40.3730590,1548.7305183,60374.7497449,112.7883210,26.7619055
2020-11-06 13:27:38.500,63.9837264,28.1254170,95.4610888,57.0000000,51.0000000,28.1629000,219.3235670,-8.6398804,45.2413745,85.3285888,84.6327648,40.3710821,1548.7214976,60372.0078106,112.6637481,26.7614887
2020-11-06 13:27:39.000,63.9792586,28.1161915,95.4769707,57.0000000,53.0000000,28.1629000,219.3146960,-8.6781202,45.2413280,85.3444707,84.6485171,40.3758037,1548.7068187,60377.8330377,112.6454201,26.7682045
2020-11-06 13:27:39.500,63.9795809,28.1229428,95.5076313,57.0000000,53.0000000,28.1625000,220.2512934,-8.6867241,45.2413861,85.3751313,84.6789277,40.3702221,1548.7160205,60370.7888193,113.1352572,26.7618666
2020-11-06 13:27:40.000,63.9755922,28.1146851,95.5334306,57.0000000,51.0000000,28.1625000,220.2433964,-8.6838561,45.2413397,85.4009306,84.7045166,40.3744519,1548.7030787,60376.0127836,113.1188245,26.7679295
2020-11-06 13:27:40.500,63.9721391,28.1163124,95.5108959,57.0000000,51.0000000,28.1496000,219.4494062,-8.7020200,45.2413397,85.3783959,84.6821657,40.3705861,1548.7021250,60370.9826776,112.7115462,26.7643745
2020-11-06 13:27:41.000,63.9651997,28.1182586,95.5155047,57.0000000,51.0000000,28.1496000,219.4582595,-8.6972400,45.2412003,85.3830047,84.6867369,40.3639390,1548.6993718,60362.3158494,112.7154435,26.7587313
2020-11-06 13:27:41.500,63.9578727,28.1153668,95.5356348,57.0000000,51.0000000,28.1373000,220.0468978,-8.6465724,45.2440110,85.4031348,84.7067029,40.3611663,1548.6905208,60358.5484135,113.0107578,26.7576945
2020-11-06 13:27:42.000,63.9544668,28.1110677,95.5503172,56.0000000,51.0000000,28.1373000,220.0439714,-8.6742962,45.2438020,85.4178172,84.7212655,40.3624145,1548.6827920,60360.0126984,113.0022157,26.7601369
2020-11-06 13:27:42.500,63.9492126,28.1105015,95.5621096,56.0000000,51.0000000,28.1277000,218.8271522,-8.6685602,45.2438717,85.4296096,84.7329617,40.3591314,1548.6782887,60355.6699673,112.3742402,26.7579014
2020-11-06 13:27:43.000,63.9444904,28.1103915,95.5610663,56.0000000,51.0000000,28.1277000,218.8311268,-8.6991520,45.2436975,85.4285663,84.7319269,40.3558418,1548.6745497,60351.3327935,112.3740178,26.7554537
2020-11-06 13:27:43.500,63.9444707,28.1127225,95.6113035,56.0000000,51.0000000,28.1249000,219.9689014,-8.6857681,45.2435929,85.4788035,84.7817545,40.3538083,1548.6782818,60348.7777955,112.9612465,26.7533540
2020-11-06 13:27:44.000,63.9437734,28.1130358,95.6430188,57.0000000,51.0000000,28.1249000,219.9701906,-8.6590003,45.2436742,85.5105188,84.8132112,40.3530288,1548.6786670,60347.7787393,112.9619871,26.7527962
2020-11-06 13:27:44.500,63.9435139,28.1118154,95.6319190,57.0000000,51.0000000,28.1246000,219.2939277,-8.6886361,45.2418856,85.4994190,84.8022018,40.3538949,1548.6767582,60348.8617703,112.6130341,26.7538105
2020-11-06 13:27:45.000,63.9429077,28.1102816,95.6364738,57.0000000,51.0000000,28.1246000,219.2923480,-8.6867241,45.2417346,85.5039738,84.8067195,40.3547767,1548.6744513,60349.9587368,112.6099946,26.7550081
2020-11-06 13:27:45.500,63.9409569,28.1061750,95.6766602,57.0000000,51.0000000,28.1238000,219.8837735,-8.6523083,45.2416649,85.5441602,84.8465782,40.3568933,1548.6684858,60352.5863481,112.9075646,26.7581490
2020-11-06 13:27:46.000,63.9375632,28.1034704,95.6670237,57.0000000,51.0000000,28.1238000,219.8828949,-8.6771642,45.2416300,85.5345237,84.8370203,40.3567881,1548.6623617,60352.3265927,112.9021268,26.7589337
2020-11-06 13:27:46.500,63.9337209,28.0955602,95.6715445,57.0000000,51.0000000,28.1200000,219.9864408,-8.6513524,45.2416881,85.5390445,84.8415042,40.3608299,1548.6496043,60357.3095488,112.9434468,26.7646470
2020-11-06 13:27:47.000,63.9276575,28.0928997,95.7120799,57.0000000,51.0000000,28.1200000,219.9883481,-8.6561323,45.2417229,85.5795799,84.8817091,40.3587558,1548.6423320,60354.4813203,112.9382756,26.7641458
2020-11-06 13:27:47.500,63.9215404,28.0808789,95.7364811,56.0000000,51.0000000,28.1120000,219.6405686,-8.6685602,45.2414790,85.6039811,84.9059113,40.3646942,1548.6230149,60361.7935856,112.7416280,26.7727480
